title,description,extract,lang,page_url,source_category
Ahmed Abukhater,Palestinian American architect,"Ahmed Abukhater is an architect, environmental scientist, and an urban and regional planner by trade. He is an author, powerlifter, and the first athlete to represent Palestine at the World Association of Bench Pressers and Dead lifters (WABDL) World Powerlifting Championships in Las Vegas, Nevada, in 2006.",en,https://en.wikipedia.org/wiki/Ahmed_Abukhater,American powerlifters
Alan Aerts,World powerlifting and benchpress champion (born 1956),"Alan Aerts was a world powerlifting and benchpress champion. Born May 6, 1956, he died unexpectedly on August 23, 2023. Aerts had polycythemia, a fatal blood disease; however, this was not his cause of death. He was also the former owner and operator of the largest vending machine business in the San Jose, California area, Custom Vending Systems. Aerts served on the city council of Monte Sereno, C",en,https://en.wikipedia.org/wiki/Alan_Aerts,American powerlifters
Paul Anderson (weightlifter),American weightlifter (1932–1994),"Paul Edward Anderson was an American weightlifter, professional wrestler, powerlifter and strongman. During the 1950s, he was an Olympic gold medalist, a world champion, and a two-time national Olympic weightlifting champion.",en,https://en.wikipedia.org/wiki/Paul_Anderson_(weightlifter),American powerlifters
Ted Arcidi,"American professional wrestler, model, actor, powerlifter","Theodore (Ted) Arcidi is an American former professional wrestler, actor, and powerlifter. He is known to be the first man in history to bench press over 700 pounds in competition, establishing an official world record.",en,https://en.wikipedia.org/wiki/Ted_Arcidi,American powerlifters
Taylor Atwood,American powerlifter,Taylor Atwood is an American powerlifter. He is a 3-time IPF World Champion and has held multiple world records in the 74 kilogram weight class.,en,https://en.wikipedia.org/wiki/Taylor_Atwood,American powerlifters
Nick Best,American strength athlete,Nick Best is an American strongman and powerlifter.,en,https://en.wikipedia.org/wiki/Nick_Best,American powerlifters
Bobby Body,American paralympic powerlifter (born 1974),"Bobby Body is an American paralympic powerlifter. He is a medalist at the World Championships and Parapan American Games. He also competed at the 2024 Summer Paralympics, where he finished in fourth place. Prior to his powerlifting career, he was in the United States Marine Corps and in the United States Army.",en,https://en.wikipedia.org/wiki/Bobby_Body,American powerlifters
Bonica Brown,American powerlifter,"Bonica Brown is an American powerlifter competing in the IPF. She is a World Games champion, a 4-time Equipped World Champion, a 2-time Sub-Junior Equipped World Champion, and a 7-time Classic World Champion, and she has held multiple world records in each division.",en,https://en.wikipedia.org/wiki/Bonica_Brown,American powerlifters
Hugh Cassidy,American 1971 world champion powerlifter,"Truman Hugh Cassidy, better known as Hugh Cassidy, is an American metal sculptor, jazz musician, and former powerlifter who competed in powerlifting just prior to the formation of the International Powerlifting Federation (IPF). In 1971, he became U.S. National Powerlifting Champion as well as World Powerlifting Champion at the inaugural Amateur Athletic Union (AAU) World Championships, defeating ",en,https://en.wikipedia.org/wiki/Hugh_Cassidy,American powerlifters
Paul Childress,American powerlifter,Paul Childress was an American powerlifter. He holds the World Powerlifting Organization (WPO) world record in the 308 lb. weight class with a squat of 1147.5 lb. and has the third best total in the world with 2662.1 lb. He was a major part of the fitness industry for over 25 years.,en,https://en.wikipedia.org/wiki/Paul_Childress,American powerlifters
Anthony Clark (powerlifter),Filipino-American power lifter,"Anthony Wayne Clark was an American powerlifter, holder of the world record for the reverse-grip bench press and member of the York Barbell Hall of Fame.",en,https://en.wikipedia.org/wiki/Anthony_Clark_(powerlifter),American powerlifters
Ed Coan,American powerlifter (born 1963),"Edward Ignatius ""Ed"" Coan is an American powerlifter. With multiple world championships and 71 world records he is widely regarded throughout the powerlifting world as the greatest powerlifter of all time.",en,https://en.wikipedia.org/wiki/Ed_Coan,American powerlifters
Lauren Cohen,American financial economist,Lauren Harry Cohen is an American financial economist who is the L.E. Simmons Professor in the Finance & Entrepreneurial Management Units at Harvard University's Business School. He was a nationally ranked powerlifting champion. He was previously an assistant professor at Yale University's School of Management.,en,https://en.wikipedia.org/wiki/Lauren_Cohen,American powerlifters
Jon Cole (weightlifter),American Olympic athlete (1943–2013),"Jon Frederic Cole  was a discus thrower, powerlifter, Olympic weightlifter and strongman from the United States. He is widely regarded as one of the most versatile strength athletes of all time.",en,https://en.wikipedia.org/wiki/Jon_Cole_(weightlifter),American powerlifters
Harold Collins (strongman),,"Harold ""Iron Bear"" Collins is a former professional strongman and world champion Powerlifter. Collins is a member of the Tuskarora Nation of Moratoc Indians, and earned the title, ""World's Strongest Native American.""",en,https://en.wikipedia.org/wiki/Harold_Collins_(strongman),American powerlifters
Heather Connor,American powerlifter,"Heather Connor is an American powerlifter, competing in the 47 kilogram weight class. She is a 3-time IPF world champion and a 7-time national champion.",en,https://en.wikipedia.org/wiki/Heather_Connor,American powerlifters
JayCee Cooper,American transgender powerlifter,"JayCee Cooper is an American transgender powerlifter and LGBTQ+ advocate. She gained national attention for her legal challenge against USA Powerlifting, after it barred her from competing in the women's division due to her gender identity.",en,https://en.wikipedia.org/wiki/JayCee_Cooper,American powerlifters
Scott Danberg,American Paralympic athlete (born 1962),"Scott Danberg is a Paralympic athlete from Florida in the United States competing in F40 events. Danberg has appeared in five Paralympics representing America in track and field, swimming and powerlifting.",en,https://en.wikipedia.org/wiki/Scott_Danberg,American powerlifters
Connor Dantzler,American former AAU athlete,"Connor Dantzler is an American former youth amateur athlete from Damascus, Maryland. In 2000, at the age of six, under the training of his father Mark Dantzler, he won his first junior national title in his age bracket. By 2012, Dantzler had won US national championship titles in judo, jujitsu, and powerlifting and earned awards as an AAU All-America and Athlete of the Year.",en,https://en.wikipedia.org/wiki/Connor_Dantzler,American powerlifters
Steve DiSalvo,American professional wrestler (born 1949),Stephen DiSalvo is an American retired professional wrestler.,en,https://en.wikipedia.org/wiki/Steve_DiSalvo,American powerlifters
Ric Drasin,American bodybuilder (1944–2020),"Richard Alan Drasin was an American bodybuilder, personal trainer, actor, stuntman, author, and professional wrestler. He wrestled professionally and sporadically between 1965 and 2001, while also winning titles in amateur bodybuilding contests during his younger years. Drasin is also known for having designed both the original Gold's Gym logo — a cartoon sketch of a bald weightlifter — and the Wo",en,https://en.wikipedia.org/wiki/Ric_Drasin,American powerlifters
Big E (wrestler),American professional wrestler (born 1986),"Ettore Ewen, known professionally under the ring name Big E, is an American broadcaster, retired professional wrestler and former powerlifter. He is signed to WWE, where he primarily appears as a panelist and analysist as well as a media spokesperson for the company. He is best known for performing in the company as an in-ring competitor from 2009 to 2022, as well as being a member of the New Day ",en,https://en.wikipedia.org/wiki/Big_E_(wrestler),American powerlifters
Stan Efferding,American bodybuilder (born 1967),"Stan ""The White Rhino"" Efferding is an American IFBB professional bodybuilder and a powerlifter competing in the Southern Powerlifting Federation (SPF). He held the all-time raw world powerlifting records in the 275-pound-class in the Total without knee wraps and in the Squat without knee wraps (854 lbs). Due to his enormous physical strength, regularly competing in professional powerlifting conte",en,https://en.wikipedia.org/wiki/Stan_Efferding,American powerlifters
C. T. Fletcher,American powerlifter,"C. T. Ali Fletcher is an American vlogger, media personality, actor, personal trainer, and former powerlifter and bodybuilder. He is a three-time World Bench Press Champion and three-time World Strict Curl Champion.",en,https://en.wikipedia.org/wiki/C._T._Fletcher,American powerlifters
George Frenn,American hammer thrower and weight thrower,"George Michael Frenn was an American hammer thrower, weight thrower and powerlifter. Frenn set world bests in the outdoor and indoor weight throws, won two medals in the Pan American Games and competed in the 1972 Summer Olympics.",en,https://en.wikipedia.org/wiki/George_Frenn,American powerlifters
Doug Furnas,"American professional wrestler, powerlifter (1959-2012)","Dwight Douglas Furnas was an American professional wrestler and powerlifter. He was an APF National and World Powerlifting Champion, who set multiple world records in the 275 pounds (125 kg) weight class. As a wrestler, Furnas worked for, among other promotions, American majors World Championship Wrestling (WCW), Extreme Championship Wrestling (ECW), and World Wrestling Federation (WWF) best known",en,https://en.wikipedia.org/wiki/Doug_Furnas,American powerlifters
John Gamble (American football),American powerlifter,"John Gamble is a former world champion powerlifter and strongman competitor from Richmond, Virginia.",en,https://en.wikipedia.org/wiki/John_Gamble_(American_football),American powerlifters
Lamar Gant,American powerlifter,Lamar Gant is an American former powerlifter. He competed with idiopathic scoliosis. He was inducted into the International Powerlifting Federation Hall of Fame in 1980.,en,https://en.wikipedia.org/wiki/Lamar_Gant,American powerlifters
Brad Gillingham,American strength athlete,"Brad Gillingham is an American world champion powerlifter and strongman competitor from Minnesota, United States.",en,https://en.wikipedia.org/wiki/Brad_Gillingham,American powerlifters
Karl Gillingham,American strongman and powerlifter,Karl Gillingham is an American professional strongman and powerlifter.,en,https://en.wikipedia.org/wiki/Karl_Gillingham,American powerlifters
Dan Green (powerlifter),American powerlifter,"Dan Green is an elite American powerlifter and owner of both Boss Barbell Club and Mountain View Fitness in Mountain View, California. His best competition lifts in the 242 lb (110 kg) weight class are an 848 lb (385 kg) squat, a 530 lb (240 kg) bench press, and an 837.5 lb (380 kg) deadlift. His best powerlifting meet total at 242 lbs is 2210 lb (1002.5 kg). His best competition lifts in the 220 ",en,https://en.wikipedia.org/wiki/Dan_Green_(powerlifter),American powerlifters
Billy Gunn,American professional wrestler,"Monty Kip Sopp, better known by his ring name Billy Gunn, is an American professional wrestler. He is signed to All Elite Wrestling (AEW), where he also performs under the ring name Daddy Ass and is a coach as well as an occasional in-ring talent. He was a member of The Acclaimed as a manager and the team's six-man tag team partner. He is also signed to WWE under a Legends contract.",en,https://en.wikipedia.org/wiki/Billy_Gunn,American powerlifters
John Haack,American powerlifter,John Haack is an American powerlifter. Haack is often considered one of the greatest pound-for-pound powerlifters of all time as well as one of the greatest powerlifters of the modern age.,en,https://en.wikipedia.org/wiki/John_Haack,American powerlifters
Mike Hall (powerlifter),American powerlifter,"Michael Hall is a retired American powerlifter, who is perhaps best known for being a pioneer of the drug-free movement in powerlifting. Hall is considered the first African American Super Heavyweight powerlifter to win a World Powerlifting Championship.",en,https://en.wikipedia.org/wiki/Mike_Hall_(powerlifter),American powerlifters
Shane Hamman,American weightlifter (born 1972),Shane Hamman is an American Olympic weightlifter and powerlifter.,en,https://en.wikipedia.org/wiki/Shane_Hamman,American powerlifters
Frederick Hatfield,American powerlifter,"Frederick C. Hatfield, nicknamed Dr. Squat, was an American world champion powerlifter and PhD holder in sports sciences. He was also the co-founder and president of the International Sports Sciences Association, an organization of fitness experts which certifies personal fitness trainers from around the world. He went on to make the ICOPRO bodybuilding protein and supplements for Vince McMahon's ",en,https://en.wikipedia.org/wiki/Frederick_Hatfield,American powerlifters
Van Hatfield,American strength athlete,"Van Hatfield is an American professional strongman competitor and powerlifter from Mapleton, Utah. Van won America's Strongest Man in 2004, his career best win. Van came in 2nd at the IFSA Strongman World Team Championships in 2005 with team Pan-America with teammates Travis Ortmayer, Geoff Dolan and Jon Andersen. Van competed in the 2007 IFSA Strongman World Championships, finishing in eighth pla",en,https://en.wikipedia.org/wiki/Van_Hatfield,American powerlifters
Big James Henderson,American powerlifter,"James Gregory Henderson, also known as Big James Henderson and James ""Hollywood"" Henderson, is a former American powerlifter who specialized in the bench press. He competed in the International Powerlifting Federation (IPF) and was five times Super Heavyweight World Bench Press Champion. He was the first man to bench press over 700 pounds (317.5 kg) raw. James set several world records throughout ",en,https://en.wikipedia.org/wiki/Big_James_Henderson,American powerlifters
Mark Henry,"American professional wrestler, weightlifter and radio personality (born 1971)","Mark Jerrold Henry is an American former powerlifter, Olympic weightlifter, strongman, and retired professional wrestler currently signed to WWE under a Legends contract.",en,https://en.wikipedia.org/wiki/Mark_Henry,American powerlifters
Danny Herrera (strongman),American powerlifter (1937–2008),"Danny Herrera was an American powerlifter from East Los Angeles, California.",en,https://en.wikipedia.org/wiki/Danny_Herrera_(strongman),American powerlifters
Dave Jacoby (powerlifter),American powerlifter,"Dave Jacoby is an American powerlifter. He won five International Powerlifting Federation World Championships in 1984, 1985, 1987, 1988 and 1992.",en,https://en.wikipedia.org/wiki/Dave_Jacoby_(powerlifter),American powerlifters
Kirk Karwoski,American world champion powerlifter,"Kirk Karwoski is an American world champion powerlifter. Kirk is a 7 time USPF National Powerlifting Champion, a 6 time IPF World Powerlifting Champion and an IPF Junior World Powerlifting Champion.",en,https://en.wikipedia.org/wiki/Kirk_Karwoski,American powerlifters
Bill Kazmaier,American strongman (born 1953),"William Kazmaier is an American former powerlifter, strongman and professional wrestler. During his career, he set 40 world records across both powerlifting and strongman, and won two International Powerlifting Federation (IPF) World Championships and three World's Strongest Man titles.",en,https://en.wikipedia.org/wiki/Bill_Kazmaier,American powerlifters
Doyle Kenady,American powerlifter and strongman,"Doyle Kenady was a world champion powerlifter and strongman competitor from the United States. Doyle was best known for winning the IPF World Powerlifting Championships in 1978 and 1980 in the +110 kg weight class. Doyle Kenady broke the world record in the deadlift at the 1986 Budweiser World Recorder Breakers Meet Deadlifting a 903-pound World Record on April 6, 1986, in a deadlift suit. Doyle c",en,https://en.wikipedia.org/wiki/Doyle_Kenady,American powerlifters
Ryan Kennelly,American powerlifter (born 1974),"Ryan Shawn Kennelly is an American powerlifter who specializes in the bench press. He held the World Powerlifting Organization (WPO) record and held the all-time world record in the Equipped (geared) bench press with a lift of 1075.0 lbs (487.6 kg) from November 2008 until April 2013. This world record is classified as an equipped world record, meaning the lift is performed with the aid of a bench",en,https://en.wikipedia.org/wiki/Ryan_Kennelly,American powerlifters
Kevin Faires,American strongman (born 1990),"Kevin Faires is an American professional strongman. Noted for his grip strength, he was the former world record holder of the Rogue replica Dinnie Stones walk, carrying the two stones weighing a combined weight of 333 kg (734 lb) for a distance of 9.63 metres.",en,https://en.wikipedia.org/wiki/Kevin_Faires,American powerlifters
Larry Kidney,American powerlifter (1939–2016),"Larry Kidney was an American powerlifter. He placed 6th in the 1980 World's Strongest Man Contest held at the Playboy Club in Vernon, New Jersey. and has held several state, national, and world records in the sport of Powerlifting.",en,https://en.wikipedia.org/wiki/Larry_Kidney,American powerlifters
Dan Kovacs,American powerlifter (born 1970),Dan Kovacs is an American competitor in the sport of powerlifting. He once held the world record for the IPA raw total at 308 pounds with a total of 2202 pounds.,en,https://en.wikipedia.org/wiki/Dan_Kovacs,American powerlifters
Jason Kristal,,Jason Kristal is an American weightlifter and professional strongman athlete who was placed first in 2008 America's Strongest Man.,en,https://en.wikipedia.org/wiki/Jason_Kristal,American powerlifters
Janae Kroc,American powerlifter and bodybuilder,Janae Marie Kroczaleski is an American who previously competed as a professional powerlifter and competitive bodybuilder.,en,https://en.wikipedia.org/wiki/Janae_Kroc,American powerlifters
John Kuc,American powerlifter,"John Kuc is a former world champion powerlifter from the United States. During the 1970s and 80s, he set numerous powerlifting national and world records, won three International Powerlifting Federation (IPF) world championships and numerous national championships.",en,https://en.wikipedia.org/wiki/John_Kuc,American powerlifters
Julius Maddox,American powerlifter (born 1987),Julius Maddox is an American powerlifter who is the world record holder in the raw bench press.,en,https://en.wikipedia.org/wiki/Julius_Maddox,American powerlifters
Scot Mendelson,American armwrestler and powerlifter (born 1969),Scot Mendelson is an American powerlifter and armwrestler who specializes in the bench press.,en,https://en.wikipedia.org/wiki/Scot_Mendelson,American powerlifters
Brent Mikesell,American powerlifter,"Brent Mikesell is a powerlifter from the United States. On March 27, 2002, he set a world record by squatting 1075 pounds. He surpassed this record by squatting 1141 pounds in 2004.",en,https://en.wikipedia.org/wiki/Brent_Mikesell,American powerlifters
KC Mitchell,Powerlifter (b. 1986),KC Mitchell is an American powerlifter and former soldier. He is the first amputee to compete for a national powerlifting title.,en,https://en.wikipedia.org/wiki/KC_Mitchell,American powerlifters
Tyler Moore (powerlifter),American powerlifter (born 1993),"Tyler Moore is an International Powerlifter for Team USA and is a competitor in the Men's Open Division. When Tyler was a teen, he was elected as Team USA's Jr Bench Press Team captain and won his first international title at the NAPF Bench Press Championships in 2011. Tyler is a member of the USAPL and competes in both, the equipped and RAW styles of Powerlifting. He is a two-time North American ",en,https://en.wikipedia.org/wiki/Tyler_Moore_(powerlifter),American powerlifters
Rohan Murphy,American Paralympian (b.1983),"Rohan Mario Murphy is an American Paralympian, wrestler and motivational speaker. Murphy is also the founder of inspirational networking community CatchSpark.com, and a 2011 candidate for The Leukemia & Lymphoma Society's Man & Woman of the Year fundraising campaign. Murphy has been featured in media such as ABC News, Sports Illustrated and 20/20, as well as Nike's “No Excuses” campaign.",en,https://en.wikipedia.org/wiki/Rohan_Murphy,American powerlifters
Jesse Norris,American powerlifter,Jesse Norris is an American powerlifter. He holds multiple world records in the 90 kilogram weight class.,en,https://en.wikipedia.org/wiki/Jesse_Norris,American powerlifters
Jesus Olivares,American powerlifter (born 1998),"Jesus Olivares is an American powerlifter. He is the reigning world champion at the IPF World Classic Powerlifting Championships in the 120+ kilogram weight class, having won five competitions.",en,https://en.wikipedia.org/wiki/Jesus_Olivares,American powerlifters
Russel Orhii,American powerlifter,"Russel Tiza Orhii is an American powerlifter competing in the 93 kilogram weight class. He previously won the IPF World Championships twice, USA Powerlifting Raw Nationals five times, and Powerlifting America Raw Nationals once in the 83 kilogram weight class.",en,https://en.wikipedia.org/wiki/Russel_Orhii,American powerlifters
Travis Ortmayer,American strength athlete,"Travis Ortmayer is an American professional Strongman athlete from Cypress, Texas. He is nicknamed the Texas Stoneman due to his many world records in the Atlas Stone event.",en,https://en.wikipedia.org/wiki/Travis_Ortmayer,American powerlifters
